song_id,arousal,valence
2,3.0,3.1
3,3.3,3.5
4,5.5,5.7
5,5.3,4.4
7,6.4,5.8
8,4.8,3.2
10,4.7,4.0
12,5.8,5.5
13,4.0,3.2
17,6.0,4.4
18,3.9,4.8
19,4.3,5.9
20,6.5,5.4
21,6.3,6.6
22,4.8,4.0
24,3.9,5.3
25,4.7,7.9
31,3.8,4.7
32,3.3,4.2
35,6.5,4.8
37,5.3,6.6
39,5.4,7.3
40,4.8,4.6
41,5.1,4.3
42,5.1,6.1
43,3.5,6.7
44,4.9,3.9
45,2.1,5.1
46,4.0,5.3
47,4.4,4.4
48,4.8,4.5
49,5.3,3.9
50,4.8,3.6
51,3.2,3.6
52,5.1,4.6
53,5.1,4.3
54,3.3,3.1
55,5.4,5.8
56,5.8,6.4
58,3.4,3.3
59,4.1,5.3
60,6.4,4.3
62,3.9,6.2
64,4.9,3.6
65,5.8,6.4
67,6.8,7.2
68,4.9,3.8
69,3.9,3.2
70,3.6,4.4
71,3.7,5.9
72,5.6,6.7
73,5.6,5.8
74,4.3,3.0
76,3.2,4.3
77,2.9,4.2
78,3.9,3.4
79,5.5,5.5
80,5.1,6.0
81,3.9,6.1
82,3.5,2.9
83,5.8,6.1
84,5.6,5.9
85,6.2,7.1
86,5.6,5.4
87,2.6,5.3
88,5.5,6.7
89,4.8,4.5
90,4.2,4.3
91,5.5,4.5
92,4.7,5.8
93,6.0,7.2
95,4.6,3.3
96,6.9,6.8
98,2.7,4.3
99,4.1,4.3
101,2.8,3.4
102,5.4,6.5
103,3.3,5.6
104,3.3,6.1
105,5.0,6.5
106,3.3,4.6
107,4.8,6.0
108,4.2,4.5
109,4.5,4.4
110,2.8,4.4
111,5.3,5.3
112,6.4,6.8
113,3.8,5.4
114,5.7,4.8
115,7.8,8.4
116,3.9,4.4
117,5.0,3.9
118,4.6,4.9
119,3.2,4.3
120,5.0,3.8
121,3.9,3.1
122,4.6,5.5
123,6.2,6.1
124,2.8,3.7
125,4.2,4.5
126,6.1,5.1
127,5.3,3.0
128,4.0,3.6
129,6.0,4.2
130,4.2,3.3
131,4.9,6.1
133,2.2,2.8
134,6.0,5.4
135,3.5,3.7
136,6.2,6.8
137,5.8,4.3
138,2.4,3.8
140,4.5,4.2
142,4.8,4.6
143,4.9,4.0
144,4.7,3.4
145,5.4,3.1
146,3.5,2.4
148,5.0,4.7
149,3.1,3.4
150,5.4,5.0
151,4.5,4.0
152,5.6,4.4
153,4.5,3.9
154,4.1,4.2
155,5.4,3.6
156,6.7,6.4
157,6.2,4.0
158,3.6,2.1
159,3.1,3.8
160,3.5,3.5
161,3.5,6.3
162,4.6,3.7
163,4.5,3.6
164,2.9,4.1
166,4.2,3.1
167,3.3,2.7
168,3.4,3.3
169,2.8,2.4
170,5.0,3.0
171,3.6,2.1
172,5.0,3.8
173,2.2,4.6
174,3.8,4.0
175,4.3,3.7
176,3.9,2.4
177,5.6,4.8
178,3.7,2.8
179,6.0,5.2
180,5.9,4.8
181,2.5,3.7
182,3.7,2.2
184,3.4,3.6
185,4.6,4.9
186,4.0,3.7
187,3.7,2.5
188,3.3,4.0
189,7.1,6.5
190,3.1,2.8
191,6.3,5.1
192,6.1,5.8
193,3.0,4.1
194,4.7,2.7
195,2.7,4.2
196,4.5,4.3
197,2.8,2.2
198,3.3,1.9
199,5.7,5.3
201,4.8,3.7
202,5.2,4.6
203,4.8,3.5
204,2.2,3.6
205,4.5,3.0
206,2.6,2.3
207,4.8,4.8
208,6.5,4.8
209,4.6,3.1
210,5.5,4.2
211,4.9,3.1
212,5.4,4.6
213,2.5,2.6
214,4.1,3.6
215,2.6,3.2
216,5.3,4.5
217,4.8,3.5
218,4.0,2.9
219,3.8,2.4
220,3.4,4.1
221,3.4,4.3
222,4.3,3.8
223,3.5,2.2
224,5.7,5.5
225,4.2,3.7
226,5.0,4.9
227,3.5,3.1
228,4.0,3.5
229,4.8,4.8
231,5.6,4.1
232,2.7,2.5
233,4.5,4.7
234,3.9,3.5
235,3.7,3.0
236,2.4,2.5
237,3.9,4.2
238,4.6,3.0
239,3.3,2.3
240,6.6,6.4
241,4.6,4.1
242,4.7,3.5
243,4.1,7.2
244,4.2,4.3
245,6.1,4.2
246,3.2,4.9
247,4.5,3.9
248,3.7,3.4
250,3.6,3.4
253,2.5,6.6
254,7.4,5.3
257,6.9,7.6
258,4.3,4.3
260,3.6,5.3
262,6.9,5.6
264,5.5,5.3
265,6.4,4.5
266,4.8,3.6
269,4.8,4.3
270,7.1,6.1
272,6.4,5.9
273,7.2,5.4
274,6.0,7.7
275,5.5,5.3
276,5.3,6.1
278,5.1,5.5
279,4.7,3.6
280,3.3,4.2
281,7.0,5.4
282,4.2,3.2
284,5.2,4.4
285,5.1,3.5
286,6.9,5.7
288,5.2,3.5
289,6.7,5.7
290,3.9,2.1
292,7.4,7.3
293,4.2,6.3
294,6.5,5.5
296,5.7,5.9
297,3.6,3.1
298,5.4,4.0
299,4.3,2.8
300,4.5,6.8
301,3.7,3.2
302,7.0,6.6
303,6.4,7.0
304,4.6,3.8
305,6.8,6.4
306,6.7,5.7
307,6.8,6.1
308,6.6,4.3
309,5.8,5.3
310,2.7,2.1
311,6.9,5.8
312,5.8,4.6
313,5.3,3.6
314,5.9,5.8
315,7.5,6.4
316,3.5,2.8
317,4.3,6.1
318,5.9,5.9
319,6.6,4.5
320,6.6,7.4
321,6.0,7.3
322,7.6,6.1
323,5.73,4.82
324,4.7,3.3
325,5.4,5.5
326,7.2,5.4
327,7.1,6.0
328,4.2,5.2
329,4.2,3.3
330,3.1,5.9
332,6.9,5.5
333,6.1,6.7
334,5.9,5.9
335,6.8,6.8
336,6.6,6.1
338,3.8,3.0
339,6.9,5.9
340,4.6,3.8
341,4.4,3.8
342,5.1,4.0
343,8.1,7.0
344,5.2,4.6
345,6.5,7.2
346,7.3,6.7
347,5.82,3.82
348,5.7,5.0
349,5.8,4.6
350,6.5,6.0
352,4.5,5.5
353,4.8,4.0
354,6.4,7.1
355,6.5,5.1
356,5.6,4.6
357,6.5,4.8
358,4.2,5.6
359,3.7,2.5
360,5.5,2.5
361,3.36,2.55
362,5.9,4.0
364,6.5,5.5
365,7.1,6.0
366,6.1,6.9
367,2.7,3.1
368,6.1,4.8
369,3.4,2.9
370,3.4,3.8
371,6.6,5.2
372,4.8,3.6
374,4.9,7.0
375,2.8,1.9
376,5.9,5.0
378,5.9,5.5
379,2.9,1.9
380,4.8,5.6
381,6.7,6.0
383,3.6,4.2
384,4.1,3.6
386,5.5,5.0
387,6.2,6.2
390,6.2,5.7
391,6.1,5.5
392,4.8,3.4
393,6.4,6.0
395,6.2,6.7
397,7.0,7.0
399,7.0,6.7
400,5.6,5.1
401,6.4,5.5
402,7.1,7.1
403,5.2,5.1
404,6.8,6.9
405,7.4,6.1
406,4.3,5.3
407,4.5,4.3
408,6.1,6.6
410,5.1,3.8
415,5.2,6.0
416,5.2,5.5
419,4.0,3.3
420,5.4,4.5
422,3.7,2.8
423,4.5,5.2
425,6.8,7.1
426,5.3,5.3
427,5.8,5.2
428,6.6,6.6
429,4.3,3.3
430,2.9,4.0
431,5.5,6.1
432,5.3,5.3
435,5.9,4.5
436,5.2,4.3
437,4.3,5.2
440,6.3,5.3
441,5.1,4.6
442,4.5,4.1
444,2.5,2.3
445,4.6,2.4
448,6.5,6.7
449,3.8,3.6
450,5.0,4.1
451,4.4,4.9
452,6.75,5.45
453,5.6,4.6
454,4.8,5.0
455,5.7,5.4
456,2.3,6.1
458,5.0,3.4
459,6.1,6.3
460,3.8,3.8
461,4.4,4.8
462,4.6,5.8
463,5.7,5.0
464,5.6,5.1
466,5.9,6.6
467,6.8,5.7
468,3.4,3.6
469,5.3,5.1
472,5.2,6.5
473,5.5,7.1
475,5.0,5.6
477,7.2,7.1
478,3.2,2.8
479,5.7,4.5
480,4.1,2.7
481,4.7,3.4
482,3.5,1.9
484,6.5,6.4
485,3.7,2.6
486,5.7,6.2
487,5.3,4.5
488,3.4,1.6
489,5.2,4.6
490,3.7,3.9
492,4.8,4.4
493,4.9,3.7
494,4.1,3.7
496,5.9,4.7
497,5.7,6.2
498,2.8,2.9
499,3.6,3.6
500,5.2,6.0
501,4.4,2.5
502,4.6,4.8
503,6.4,5.8
504,4.0,4.8
506,4.1,2.9
507,4.8,4.9
512,5.4,5.1
513,4.2,3.1
514,5.8,4.3
515,3.4,3.8
518,3.4,4.1
519,5.3,6.8
520,5.5,4.0
521,4.6,3.8
522,2.7,3.5
523,5.9,5.1
524,4.0,3.3
525,4.8,4.3
527,5.7,4.0
529,5.8,4.7
530,3.5,3.3
535,6.5,6.1
536,4.5,5.1
537,2.6,5.0
540,4.4,4.1
544,4.5,4.8
547,4.8,3.4
550,5.9,4.2
551,4.0,3.2
554,5.0,2.8
555,4.8,5.2
556,6.1,5.6
558,3.2,2.8
560,4.6,2.9
561,7.0,6.9
564,4.9,4.7
565,3.0,3.1
568,3.1,5.4
574,4.8,4.5
577,5.5,5.6
579,3.2,3.1
580,4.4,2.4
581,6.0,5.3
582,4.9,3.1
584,2.4,2.5
585,4.2,4.0
586,5.9,5.2
591,6.2,5.7
592,5.09,5.45
594,3.1,4.2
597,6.4,4.8
598,5.6,4.0
600,4.0,3.5
605,6.0,4.4
606,5.6,4.1
607,6.1,4.4
608,3.8,2.9
609,5.55,5.3
610,6.5,6.3
611,4.8,5.1
612,6.6,5.6
613,6.8,5.2
614,3.7,4.3
615,5.0,3.2
616,5.0,3.5
617,3.0,6.5
620,4.4,5.8
621,4.4,2.9
622,5.0,4.5
623,5.9,3.8
625,4.4,3.1
628,6.8,4.9
629,7.6,7.4
631,3.1,7.6
632,5.4,4.2
634,5.8,4.7
635,7.6,6.6
637,3.6,2.2
638,4.4,3.2
639,6.3,6.1
640,7.8,7.6
643,4.2,3.5
644,5.6,4.3
645,5.7,4.6
646,3.8,3.1
647,5.8,3.0
648,6.8,5.1
649,6.7,6.2
650,4.2,6.0
651,7.1,6.4
652,4.3,3.2
653,6.5,5.3
654,4.4,5.1
656,4.1,2.6
657,5.6,5.1
658,5.7,4.4
660,2.8,2.1
661,2.8,2.2
662,5.1,5.9
663,4.3,3.3
664,6.6,7.0
665,6.2,5.7
666,5.0,5.3
667,4.9,4.2
668,5.3,5.0
671,3.7,3.1
672,6.3,4.4
673,6.7,6.6
674,7.4,6.8
675,5.8,5.1
676,6.6,6.6
677,5.3,6.5
681,6.6,4.9
682,6.0,4.8
684,4.9,4.3
685,3.6,4.5
686,5.5,3.4
687,7.4,7.3
688,5.0,4.3
689,4.6,3.8
690,4.4,2.4
691,3.7,5.0
692,6.1,6.9
693,5.3,6.2
695,6.2,5.9
696,5.8,5.3
697,5.8,4.8
698,3.7,3.9
699,4.5,3.7
700,5.6,4.8
702,3.3,7.5
703,6.0,5.1
704,4.2,4.1
706,6.0,5.5
707,3.1,3.2
708,3.2,3.2
709,5.0,5.8
710,5.1,5.4
711,3.1,2.9
712,5.3,3.4
713,6.3,4.9
714,4.8,4.4
715,4.3,2.9
717,4.9,4.5
718,6.5,5.9
719,7.2,7.1
721,5.5,5.7
722,7.0,5.7
723,7.2,6.5
724,6.1,6.0
725,5.1,5.1
726,3.6,7.0
727,4.5,4.3
728,7.5,6.9
729,3.5,6.4
730,4.5,3.7
731,5.8,7.3
732,6.3,5.6
733,5.0,4.3
734,6.3,5.7
735,4.9,4.3
736,3.7,2.7
737,4.9,4.1
738,6.2,5.5
739,6.9,6.2
740,4.0,3.7
741,4.4,4.6
742,6.5,6.1
743,5.0,3.1
744,5.5,6.1
745,1.6,4.2
746,4.6,3.7
747,4.9,3.6
748,4.4,5.1
749,4.9,4.2
750,5.7,5.3
756,6.8,5.9
757,6.1,6.0
758,5.9,4.8
759,5.9,6.7
763,5.5,3.5
764,7.5,6.3
767,6.5,5.2
769,5.0,6.2
773,4.7,4.5
775,4.4,3.7
776,4.5,3.5
777,5.1,6.2
779,5.3,2.8
780,6.2,5.8
781,6.3,4.9
782,4.7,7.2
784,5.7,4.7
787,6.3,6.1
789,5.2,3.9
790,5.4,7.2
791,4.6,2.7
794,4.2,2.5
795,3.5,2.2
796,5.1,5.2
797,5.4,4.9
798,5.9,6.5
799,5.6,4.1
800,4.5,4.5
801,3.5,3.3
804,6.8,6.9
805,3.5,2.2
806,6.6,6.4
807,6.5,4.8
808,4.3,3.1
810,6.6,6.5
811,4.9,4.1
813,6.7,6.2
814,5.3,6.1
815,5.9,5.5
818,6.8,5.9
819,5.7,4.0
820,6.4,6.4
823,4.8,4.8
824,7.0,7.2
825,5.7,4.1
826,4.7,4.0
829,4.5,2.3
830,5.9,5.3
831,6.2,5.2
833,5.8,5.0
834,4.3,4.7
836,5.7,7.1
839,4.4,5.7
841,4.7,4.2
844,3.4,3.8
845,4.0,5.1
846,5.5,6.0
848,2.7,2.2
850,3.1,3.6
851,4.4,5.0
852,4.7,4.5
854,3.8,2.9
855,4.5,2.9
856,5.6,6.7
857,5.3,4.9
858,4.5,4.4
859,5.1,3.6
860,6.7,6.6
863,7.0,6.4
864,5.9,5.7
865,4.6,2.8
866,5.1,5.8
867,6.5,5.8
869,4.1,2.6
871,6.0,6.4
872,5.5,3.4
873,7.0,6.8
874,4.4,6.3
876,6.7,6.3
879,6.0,5.6
880,3.8,4.9
882,5.2,5.3
884,5.0,5.5
886,5.4,5.9
887,5.6,5.1
889,7.2,6.9
890,4.7,3.6
891,5.5,3.4
892,2.9,3.9
893,3.3,7.3
897,4.3,4.9
898,5.5,6.4
899,6.3,5.3
902,3.3,7.0
903,5.6,5.9
904,4.2,5.7
908,4.9,5.5
909,5.5,6.0
910,6.6,7.0
911,4.0,7.1
913,3.3,4.8
915,5.2,5.0
921,6.1,5.9
924,6.2,5.4
925,5.7,4.9
926,5.5,4.0
928,4.0,5.0
931,6.5,6.3
932,4.9,4.5
934,6.4,6.2
936,4.7,5.4
938,4.2,7.3
939,2.7,6.2
941,5.9,7.2
942,4.1,4.8
944,6.5,7.1
945,2.8,2.3
949,6.1,5.7
952,3.7,4.2
954,5.5,5.1
955,5.6,3.8
956,5.4,4.5
957,4.7,2.8
958,5.1,5.5
959,6.4,6.2
960,7.7,7.7
961,5.5,5.6
962,3.4,7.4
964,7.0,7.6
967,4.4,2.8
968,3.2,3.8
970,6.6,6.6
973,4.6,6.5
974,4.2,4.1
976,5.9,6.2
977,3.5,7.3
978,6.1,7.7
979,5.5,3.1
980,4.3,5.8
981,6.6,6.7
983,6.3,4.8
985,6.1,3.9
986,4.5,5.8
987,3.6,6.3
988,5.9,5.4
989,6.4,6.3
990,6.1,6.0
991,3.5,3.1
993,3.8,4.4
994,5.3,6.6
995,2.4,4.7
996,6.7,6.0
997,6.7,6.4
999,5.9,4.1
1000,5.6,6.8
