,arousal,valence
2rPE9A1vEgShuZxxzR2tZH,0.5299162219212374,0.6048126453017237
5p7ujcrUXASCNwRaWNHR1C,0.5271214186296853,0.5591995976660423
1A6OTy97kk0mMdm78rHsm8,0.512403134573967,0.5661718568595234
5tAa8Uaqr4VvA3693mbIhU,0.5598833970605288,0.5966670805817827
2LskIZrCeLxRvCiGP8gxlh,0.6196000899023182,0.6286138565777303
6rrTr2HEAzlpC4KWZxF3S1,0.507143155706253,0.5244779024498637
2RSHsoi04658QL5xgQVov3,0.5454841969957114,0.5685002360155625
14sOS5L36385FJ3OL8hew4,0.6308865567340023,0.6375276469063951
5JEx7HbmvHQQswJCsoo9rA,0.5482199845725247,0.6082058078499756
14JzyD6FlBD5z0wV5P07YI,0.42094961839715295,0.46007743501852283
25sgk305KZfyuqVBQIahim,0.6107277369725714,0.6389733664489228
5sdb5pMhcK44SSLsj1moUh,0.5238919942052159,0.5262026381850957
7jr3iPu4O4bTCVwLMbdU2i,0.6319688921849678,0.6611460722775142
4CH66Rxcjcj3VBHwmIBj4T,0.5349793092645753,0.5779600504105793
4w8niZpiMy6qz1mntFA5uM,0.5230404697430509,0.5568912194751748
1uru26I2JKd2mQZt0MDCUe,0.5313840164242998,0.5520206599384374
116H0KvKr2Zl4RPuVBruDO,0.4824415181982231,0.5191721516815271
3WefHNGtjexZvi66ZEx9u4,0.5802006749386626,0.618781526932408
6xtcFXSo8H9BZN637BMVKS,0.5902244316711529,0.6267137036670454
6SkHm6poyKfzV6kc9any8k,0.4963079096643883,0.530153095191439
6QfS2wq5sSC1xAJCQsTSlj,0.5233498891459892,0.5829905770025265
2r1T6xGTVaNAqBoPH4lZEE,0.594417085499032,0.5931287529856527
2xLMifQCjDGFmkHkpNLD9h,0.499479769304804,0.5455165459709825
2hnxrRNzF74mdDzpQZQukQ,0.5658793270892593,0.5847246825604646
2GGMabyHXnJmjY6CXhhB2e,0.4808276790936633,0.5274242361939272
5aXgz1oKK8Q9z9xvTmSnrO,0.6218564745855888,0.6430293832837828
2dpaYNEQHiRxtZbfNsse99,0.5092399384176756,0.5528171335571472
5AdnkoZJuRJCYqYBIzSqFb,0.63135848317073,0.6130895880073344
05mAIVLkIWc2d1UBYZBCp8,0.6691137462841318,0.6753313648801869
4J4zx8xGJpuGndrVc06KaT,0.6736874634965654,0.6842028915363858
7l3E7lcozEodtVsSTCkcaA,0.469012577524606,0.5145296628307302
1tT55K6VEyO6XFDxK4lDQe,0.39955615340803385,0.44017957093098936
1ArLnG0bHaHPXqf08sEKM0,0.49117537590667537,0.5560986601655655
6r05pfZigq7Arg25pi2vRm,0.5540646366806539,0.5904160626933823
3ji4bcQugJj5B6NRGYDNwP,0.4775220294575029,0.5631848180331677
2jZIfoe48eUeOEnP9Ho4h2,0.5686944367029343,0.5917788873040646
0QIjsbm2fh1cJ45XO9eGqq,0.5354495735097267,0.5803707204683921
2rbDhOo9Fh61Bbu23T2qCk,0.6335559611580516,0.6377143501402469
5qHirGR7M9tdm6C17DlzSY,0.5212391570028677,0.5302627474502347
2JqnpexlO9dmvjUMCaLCLJ,0.5261346010552005,0.5525153432952087
1wsLHgXJ4SKIfd5ePSX1hD,0.629840567367438,0.6629425890898535
3EPXxR3ImUwfayaurPi3cm,0.5099996881759118,0.5378063399868659
04MLEeAMuV9IlHEsD8vF6A,0.5043776226805017,0.5226985116941834
33zcmmElV1YbRZe57biUjg,0.4821915398462515,0.5348988925153408
0u2P5u6lvoDfwTYjAADbn4,0.49389895453274923,0.5059485989716592
2GwShNdcJHDLEkGO4L34lF,0.47193758273979836,0.46019338420177736
2RttW7RAu5nOAfq6YFvApB,0.6178504301379253,0.6583225411858029
69vToJ9BMbbLlFZo7k7A7B,0.6375006364492982,0.6138077240630663
7krbSH3rd8lhIZvuzTV3Bl,0.6296810455511941,0.6680621879426603
7sTtHHrD0zDpmzQzH3zegz,0.467904381054706,0.48898858877738405
4VuS959DSpr82t3qBqCrWG,0.5125357357295537,0.5121592097879534
0VhgEqMTNZwYL1ARDLLNCX,0.5098246768489366,0.5050846022648932
5Cv1xqpyciZZuHHR7xr2l0,0.5109757914010681,0.5275049869575238
0jllH0usRFD4LJkJnGK9Lf,0.39504088736388776,0.4942848838342827
5GT8b1dFaOWFF5twsmSOYx,0.5909973052598537,0.6156459628653
7fkXzzIVo98CgjOkpd9H0V,0.39443201918698156,0.42301388465592793
4VPXFi4vFTtS9wHe6oMQaT,0.5568723058825187,0.5428371342076569
2TukzxmwVW0JkiI8isgUXd,0.5374501296771874,0.5497090419223281
4GUXTRTjQ4voLzwLw9qbPx,0.5403198092559602,0.5610073371762625
0UkZ0epPTahsPgLXacC5EG,0.47016840929005355,0.4965398769331867
0QZ5yyl6B6utIWkxeBDxQN,0.5360857093566718,0.6225567811392559
4KnnWpUyPfQD6X5SQSTlH3,0.5487135469837741,0.6065926925204532
7oHijHxh7cI40fNC4S619V,0.5273817248819976,0.5568304738166809
3gwJhiaCPcdLgPePwxPd1S,0.45026348390299,0.49633046120633795
7tTRP2vA00uScZ4SjB3ZQZ,0.60507308812878,0.655845524806515
1almCHdsfikRPfVB9VrEdT,0.5713674818155511,0.6128636771247391
1afyMOxQCyfxUOSrCkStsy,0.4536070851978473,0.48238470015631163
52okn5MNA47tk87PeZJLEL,0.5297115515159518,0.5452806438931296
3g2koMSfvsAGKcBAHyFtUF,0.3891547737765366,0.5067120481611992
7IL3UOlcJ6nmcCMwpnlfcA,0.484722253996846,0.5138670707984715
5NRl32BO29q8xtWFvOlHZE,0.48032353556009144,0.4919184635340633
2S2od3hT7ceytw7d1pTRuE,0.634389388993346,0.6624232097907531
3wD9lRUL8hYJzPnJDSCzD9,0.4744406058861448,0.5216063636054558
4L2K7JKseFCBoHMZEAszW0,0.4360373797140341,0.4930296470699358
41WTP0gosjYD74B06uS2tL,0.4586806432433176,0.48788278540440155
6dVa7xk5dOoT6pOkDw1TMH,0.5331705898667625,0.5627846988690085
22uyZjmZR0DX8FyrIwQl35,0.49220262835795736,0.5160897944889375
0P3wANnHa96Q7qOBzZrvD5,0.54650898030268,0.5787971258555313
3yURJ9poXVr39qR04DnlfZ,0.579108292525691,0.6059782473073198
72C7aUQECOhNtnD0AC36ua,0.660564765567496,0.5954452855549656
6PmhCEPMjhSo9j8hz767xy,0.4706405486808154,0.5189970061588526
0cTp3CDDzHYXR96u1qrPOI,0.491298116011021,0.5453185331864708
